[STDERR] 2025/07/08 10:42:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:42:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:43:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:44:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:45:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:31 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:32 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:33 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:34 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:35 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:36 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:37 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:38 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:39 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:40 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:41 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:42 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:43 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:44 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:45 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:46 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:47 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:48 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:49 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:50 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:51 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:52 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:53 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:54 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:55 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:56 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:57 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:58 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:46:59 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:00 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:01 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:02 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:03 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:04 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:05 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:06 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:07 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:08 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:09 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:10 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:11 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:12 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:13 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:14 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:15 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:16 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:17 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:18 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:19 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:20 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:21 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:22 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:23 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:24 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:25 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:26 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:27 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:28 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:29 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
[STDERR] 2025/07/08 10:47:30 NOTICE:           0 B / 0 B, -, 0 B/s, ETA -
